,Building Semtex OFFICE (kWh)
1197,0.10148848790139553
1198,-0.6464437773771152
1199,0.4758549014875264
1200,-0.3122538429063795
1201,0.49647722842611586
1202,-0.6222996922603272
1203,0.42035205798373454
1204,0.002293624072898126
1205,-0.41606521072665004
1206,0.4815785672520647
1207,-0.00840066847573695
1208,-0.48159776037078217
1209,0.4756551484541447
1210,-0.2212762294122328
1211,0.06011675057396104
1212,0.04946815177057573
1213,-0.1969971394372081
1214,0.28927910653398925
1215,-0.23842210411137899
1216,0.1627150563250339
1217,-0.26731330932805974
1218,0.5412815166904394
1219,-0.49937604894141074
1220,-0.1597949058240289
1221,0.6390959519587334
1222,-0.21692986175914086
1223,-0.4183005390639245
1224,0.4830458963590232
1225,-0.23266437957487085
1226,0.07906867624336655
1227,-0.026544731841262603
1228,-0.002091396787776034
1229,0.02235352634495058
1230,-0.03695939021304184
1231,0.047778760814289
1232,-0.05809570681297771
1233,0.08004587676978048
1234,-0.16338792224725296
1235,0.3245730498856503
1236,-0.4036688517588374
1237,0.2516817370528628
1238,0.06586702304365843
1239,-0.40712625434068883
1240,0.5204030683401086
1241,-0.24446210728341455
1242,-0.09496953383376194
1243,0.16112378265441762
1244,-0.07122042186120581
1245,0.018041334967250577
1246,-0.03187372927091303
1247,0.15608496823107743
1248,-0.4087702201401271
1249,0.5666271912130867
1250,-0.4343134621690936
1251,0.1925830882217383
1252,-0.06299354813959468
1253,0.03106623681026832
1254,-0.036148184239735315
1255,0.07570878840763129
1256,-0.21517770430459393
1257,0.4804750132971023
1258,-0.6377413991605962
1259,0.4799832149906109
1260,-0.19776219139495765
1261,0.03174830437416176
1262,-0.009530529542900013
1263,0.09080564805863389
1264,-0.17672138529386672
1265,0.21131095152792057
1266,-0.37421896500531915
1267,0.6872862611512254
1268,-0.6396721329724677
1269,0.11615044873786218
1270,0.22198528171606924
1271,-0.16008817157472421
1272,0.050995007692968386
1273,-0.01740850009049666
1274,0.006833323176714146
1275,0.0009613744906431521
1276,0.004571910955178282
1277,-0.13668768170838774
1278,0.451370159682817
1279,-0.6635638811811404
1280,0.5192589439705557
1281,-0.23456677545651416
1282,0.05846577171967482
1283,0.08672733627891205
1284,-0.38206355687295
1285,0.7452424910821449
1286,-0.5745384792096075
1287,-0.371179052386303
1288,0.9107331241192895
1289,-0.2526498483041877
1290,-0.37531349231708333
1291,0.2374664244028004
1292,-0.07490842707670708
1293,0.006963624312234629
1294,0.17322753443822236
1295,-0.21299860162719142
1296,0.12956482811620873
1297,-0.10734639813509972
1298,0.10930602372283715
1299,-0.06365099235755167
1300,-0.0037849990451803706
1301,0.048713565225178
1302,-0.06987179285551548
1303,0.07678449019186928
1304,-0.07328436832783325
1305,0.07103024368606725
1306,-0.10172739746176518
1307,0.2580552997884169
1308,-0.5409935899458773
1309,0.5415929294766215
1310,0.024708753191809762
1311,-0.5527707457116193
1312,0.40151171281171827
1313,0.34661444585567835
1314,-0.918340650299271
1315,0.32313305167502904
1316,0.5025387928187826
1317,-0.049051366887159276
1318,-0.5905653674619593
1319,0.38133743021016997
1320,-0.054315386749074435
1321,-0.031661103831623905
1322,0.04120424004061363
1323,-0.00263043511181138
1324,-0.13364008632086666
1325,0.36096153259357777
1326,-0.3910938931691845
1327,-0.029865890642184922
1328,0.3120803992716432
1329,0.33348592095197915
1330,-0.8615818599008591
1331,0.27094452241347966
1332,-0.16724298758114742
1333,0.7060454699332013
1334,-0.22937576640202906
1335,-0.4336923579453824
1336,0.4276901790951726
1337,-0.3215130908860715
1338,-0.032806958344227866
1339,0.3754164628767498
1340,-0.06278423462234173
1341,-0.4179934694027807
1342,0.4381815888812568
1343,-0.21461095496663418
1344,0.08602189350022371
1345,-0.05585147441082228
1346,0.058210483028418025
1347,-0.05694214521307117
1348,0.03226849148956035
1349,-0.01089161096366098
1350,0.03922041348031513
1351,-0.19628235479781608
1352,0.49700314653200905
1353,-0.6751151743796484
1354,0.5088956005182581
1355,-0.22343300030158275
1356,0.0805102142249865
1357,-0.05118678518081765
1358,0.049615573247621114
1359,-0.051289895728608315
1360,0.04617317190668757
1361,-0.021203932250564606
1362,-0.06083174853463191
1363,0.2205026347972492
1364,-0.3986013349811266
1365,0.507299577727558
1366,-0.4170528722462201
1367,0.10004117588228567
1368,0.031241673115324886
1369,0.06609082537095645
1370,0.398454217988089
1371,-0.937391300926663
1372,0.20043393242527685
1373,0.6642190445349385
1374,-0.0521089873368652
1375,-0.695154124481526
1376,0.31471806683074277
1377,0.20620161908500023
1378,-0.2020094352336841
1379,0.09051560364133593
1380,-0.10294515096844492
1381,0.18152402423532266
1382,-0.1923457641790023
1383,0.04536567100757338
1384,0.11183125988331
1385,-0.12765621165614505
1386,0.07145425702164943
1387,-0.04327699274674757
1388,0.05315701710894061
1389,-0.12735568522728258
1390,0.25719078455830413
1391,-0.18943042972663804
1392,-0.24580554483002004
1393,0.6253654449334576
1394,-0.5487386631702549
1395,0.3064484107979766
1396,-0.23418397746780784
1397,0.15856367107518565
1398,0.11168124011207681
1399,-0.33986383083002636
1400,0.28366767314419405
1401,-0.09591994815473726
1402,-0.03525160778585956
1403,0.17758620977317463
1404,-0.3951451297925104
1405,0.4732514754178183
1406,-0.1478741529089902
1407,-0.36580280727739023
1408,0.2165653910580687
1409,0.569824757798397
1410,-0.505625889542511
1411,-0.16072894661836656
1412,0.1507378876252048
1413,-0.3850030857574076
1414,0.8826186584456792
1415,-0.20843345792357226
1416,-0.8277778776608216
1417,0.847246601257666
1418,-0.24966763735275066
1419,-0.2599406306573613
1420,0.558683645517398
1421,-0.5743170717312012
1422,0.26887417612854136
1423,0.015252017114647742
1424,-0.04839450338320006
1425,0.17472366002460404
1426,-0.5086044472723188
1427,0.5744276187740454
1428,-0.15930410315471022
1429,-0.26870054911574925
1430,0.2901598512451926
1431,-0.05301127374838899
1432,-0.18570838029881997
1433,0.2993333920168837
1434,-0.22876440547262078
1435,0.06944865927589916
1436,0.060120891370875285
1437,-0.11920982147347559
1438,0.10089495036093155
1439,-0.05382827703229509
1440,0.028507750892927675
1441,-0.022854603999221013
1442,0.01891548130026166
1443,0.007433183603957616
1444,-0.11765897748382059
1445,0.3274708289532242
1446,-0.455098898390105
1447,0.34464065230132235
1448,-0.1390247313376065
1449,0.0031589950168182668
1450,0.12534177542731584
1451,-0.214848868916647
1452,0.017404977550349088
1453,0.28226043913284826
1454,-0.14625256389533092
1455,-0.3341041112603378
1456,0.5896420212338356
1457,-0.4464527265279088
1458,0.19975347381240027
1459,-0.12119013501234477
1460,0.20100694917470108
1461,-0.272911849460197
1462,0.2594212234149147
1463,-0.33318329491281773
1464,0.6021384593241166
1465,-0.6784751043071111
1466,0.2585881158272656
1467,0.14574229327534027
1468,-0.033180148205907756
1469,-0.24756045038953545
1470,0.26894723262238784
1471,-0.14359894868147194
1472,0.06558183050672994
1473,-0.016061643494097666
1474,-0.10667467120153873
1475,0.33239111720357783
1476,-0.48683518587566255
1477,0.4449758865649329
1478,-0.4869086516308627
1479,0.7848939868237466
1480,-0.6597133083380342
1481,-0.2122723609118573
1482,0.5937446948822114
1483,-0.0185958497820522
1484,-0.20459309738244968
1485,-0.2895461503967667
1486,0.615350261382158
1487,-0.4346811010986862
1488,0.0007919305131878218
1489,0.3319542300516005
1490,-0.17248691245193726
1491,-0.2241431800444289
1492,0.11146085930768379
1493,0.3481849723442991
1494,-0.5125737353695783
1495,0.3863887349276709
1496,-0.20203338404080284
1497,0.04644078957538511
1498,0.054521763298730264
1499,-0.18955428641437067
1500,0.417984646273176
1501,-0.5437099808202035
1502,0.39263004900067244
1503,-0.1463126574469058
1504,0.017789898500709
1505,0.016057001981245378
1506,-0.023527999318886827
1507,0.00793084420591228
1508,0.06115070857408611
1509,-0.20279878516680938
1510,0.4188239404802232
1511,-0.6593966212999014
1512,0.6420078492425745
1513,-0.16481227689703815
1514,-0.41442758141113245
1515,0.6990254920114438
1516,-0.6782378304291612
1517,0.45097021901950995
1518,-0.18673991612322283
1519,0.0065804075169566545
1520,0.11306166900039472
1521,-0.03778177142913819
1522,-0.3432123113681058
1523,0.6536074038087278
1524,-0.5407873625984649
1525,0.2567088002094451
1526,-0.14184402585554068
1527,0.18461632156014218
1528,-0.21467362584044025
1529,0.13720541772578798
1530,-0.0015089120750104712
1531,-0.1287567891681789
1532,0.2603911416628435
1533,-0.36356315438348474
1534,0.19498607472247187
1535,0.37235021236592303
1536,-0.7791835998495742
1537,0.5658691811975913
1538,-0.25909936130960887
1539,0.3077356145390695
1540,-0.2871928596642803
1541,-0.09745175232755798
1542,0.39353321233780747
1543,-0.1470987130936905
1544,-0.4247460006213615
1545,0.6379271343613553
1546,-0.21062196556023594
1547,-0.20083789127004792
1548,0.01742650572209925
1549,0.3358201322003893
1550,-0.3485928112492118
1551,0.18121569621150257
1552,-0.10640748393849009
1553,0.17663712375123453
1554,-0.3533188952605606
1555,0.44700447638767926
1556,-0.2984944726359231
1557,0.013372102486595594
1558,0.2215670914204999
1559,-0.2488349644264538
1560,0.08244295644495025
1561,0.02638083337765096
1562,0.040984845698069705
1563,-0.13477149451266257
1564,0.07546772538437807
1565,0.06654522801176199
1566,-0.07779019471720261
1567,-0.0037897508892115184
1568,0.03994821243995261
1569,-0.04513845790854276
1570,0.06123690818677119
1571,-0.12863230905571044
1572,0.4050672061965983
1573,-0.8846228585954918
1574,0.8019061716364746
1575,0.1412233706909518
1576,-0.500999957753411
1577,-0.12359589727117992
1578,0.15097762174980645
1579,0.47276902515873687
1580,-0.5781478362471901
1581,0.2706212479706309
1582,-0.09572384082684948
1583,0.07943613414860451
1584,-0.12410304179401521
1585,0.14150638959195305
1586,-0.05330681291250983
1587,-0.17819393403764394
1588,0.4940926525577751
1589,-0.491975047688733
1590,-0.09712762313848344
1591,0.6627231531254694
1592,-0.6040565514173792
1593,0.2481197727973523
1594,-0.04754234075979724
1595,0.007291297260543672
1596,-0.049204315003755994
1597,0.18506246430609252
1598,-0.5149260453935582
1599,0.9605158254767474
1600,-0.6211669510895916
1601,-0.43084853426625713
1602,0.3297038474536258
1603,0.11346981946629953
1604,0.7071157206403562
1605,-0.6626921101556142
1606,-0.5509774025034453
1607,0.5504758402134655
1608,0.2790340316756357
1609,-0.5245744723789301
1610,0.3314990946951184
1611,-0.11977679888494919
1612,-0.03170906204545787
1613,-0.010203516364150289
1614,0.3167679040240827
1615,-0.5786822857261669
1616,0.5314070367182637
1617,-0.4165085700794222
1618,0.4921555901851775
1619,-0.5698243409933568
1620,0.4249644208990233
1621,-0.14420595913580314
1622,-0.11526243716399165
1623,0.2339158733256994
1624,-0.12715964977756045
1625,-0.19472768235539206
1626,0.5072524314807865
1627,-0.3255691021616869
1628,-0.18876374330559642
1629,0.22112412193596853
1630,0.13742402515811492
1631,-0.23703883121120484
1632,0.10883937258529386
1633,-0.026597920314280543
1634,0.028510936323513647
1635,-0.08172015854478332
1636,0.1233455403091881
1637,-0.10374383642657392
1638,0.05591390303215604
1639,-0.01442214660411878
1640,-0.06124945019579542
1641,0.21139745459467463
1642,-0.4116428656257014
1643,0.6010735006726833
1644,-0.636321747624585
1645,0.4266750054897912
1646,-0.16328093499235052
1647,0.06568425653330223
1648,-0.11298146155343858
1649,0.16628060928449173
1650,-0.14917303726308617
1651,0.12411577808226326
1652,-0.15887952166398378
1653,0.18533122149865378
1654,-0.13976854731652466
1655,0.11044955784850785
1656,-0.27659457482990035
1657,0.6356383675522466
1658,-0.6853661150810026
1659,0.0725389597518884
1660,0.5546138482005389
1661,-0.549715877183182
1662,0.2682625598495392
1663,-0.2597545660668388
1664,0.5432604263586143
1665,-0.7368039521128438
1666,0.5976011462602742
1667,-0.4380719223639602
1668,0.5634670664688741
1669,-0.6949469785502771
1670,0.5376807662218397
1671,-0.32846231983110385
1672,0.33210019882576347
1673,-0.383554452695968
1674,0.2814435325873852
1675,-0.11680871627195444
1676,0.03249357260749974
1677,-0.08738449123314496
1678,0.2770043198593264
1679,-0.41188356037017826
1680,0.3274738359134304
1681,-0.16217929728381364
1682,0.08784165841887415
1683,-0.10435737178707427
1684,0.23104248918638604
1685,-0.4784428130536824
1686,0.6105358681183475
1687,-0.43335029895565924
1688,0.16075662843449123
1689,-0.04855549570495299
1690,0.12578797757081617
1691,-0.31198000513763446
1692,0.32013149889858994
1693,0.03595104907572022
1694,-0.3361409753327962
1695,0.18700323165218435
1696,0.08082427732563957
1697,-0.03483345245986058
1698,-0.26007351143040225
1699,0.5357370878681031
1700,-0.47558923911754647
1701,-0.0991230293373917
1702,0.5328050584606103
1703,-0.22395066492099858
1704,-0.1835358886796783
1705,0.17371768454927405
1706,-0.06775682524163784
1707,0.04074673834072229
1708,-0.03377532179085563
1709,0.038141247271560985
1710,-0.05178651638532017
1711,0.04565457985207644
1712,-0.0008451197211840622
1713,-0.036778043021769236
1714,0.02453669679815107
1715,0.016166581534740487
1716,-0.07605724956185611
1717,0.16232000022102966
1718,-0.19377117764715024
1719,0.10166979507835805
1720,0.014384546287718791
1721,-0.07177316281919488
1722,0.22395079154918918
1723,-0.568200149758475
1724,0.7366661770957741
1725,-0.2074524891498868
1726,-0.6140836173797979
1727,0.4140389181314248
1728,0.5393796417616024
1729,-0.47559692211144977
1730,-0.3736585828931922
1731,0.5914975148777373
1732,-0.31119825417256664
1733,0.20294340649937936
1734,-0.30981598127529253
1735,0.3945007481908931
1736,-0.3430596820614227
1737,0.3992682848579321
1738,-0.6345096842779405
1739,0.4591235815554313
1740,0.25949116050505694
1741,-0.6776323925014154
1742,0.4835274774636744
1743,-0.20807440677753775
1744,0.1519947123276495
1745,-0.36428229015053404
1746,0.6757384529901316
1747,-0.4622132114238191
1748,-0.2414512200572645
1749,0.5163159093197542
1750,-0.1978523720660661
1751,-0.1473635777509692
1752,0.21016814667598283
1753,0.022312862676734824
1754,-0.2561013695143046
1755,0.2280624576261019
1756,-0.08029466498389581
1757,0.0036080180105173554
1758,0.006693000586921016
1759,-0.0012889272656408934
1760,0.0019001571846004595
1761,-0.011841292937660342
1762,0.02418499481951386
1763,-0.04053221134874008
1764,0.08699908389055366
1765,-0.2592584756415235
1766,0.5650558342451433
1767,-0.5927208341587828
1768,0.04207574120150426
1769,0.5199698266959771
1770,-0.5280262517311591
1771,0.2901836956714341
1772,-0.21196246259145823
1773,0.21486587862690598
1774,-0.152691371100115
1775,0.09165906081192432
1776,-0.08575056333631181
1777,-0.082016538049686
1778,0.5246437992390653
1779,-0.6413529006590437
1780,-0.04269243203086148
1781,0.7579930982730758
1782,-0.7146112217545451
1783,0.3002857444667697
1784,-0.06290726554730952
1785,0.0010077392129375085
1786,0.004652283028562465
1787,0.009513726495541164
1788,-0.026228794852819703
1789,0.03742464491529773
1790,-0.0432387824982996
1791,0.05042772321213107
1792,-0.07985985910486093
1793,0.20515150397667625
1794,-0.43556937584433086
1795,0.4701289586557671
1796,-0.10412317461230458
1797,-0.1743383261674012
1798,-0.0764979105406951
1799,0.4276952653660757
1800,-0.3963783108187009
1801,0.15041514749103868
1802,0.09673537133691923
1803,-0.36386215443091174
1804,0.47425543993720964
1805,-0.25679019678005943
1806,-0.011463265512368537
1807,0.04196896081192136
1808,0.04305286752639148
1809,-0.06360745498881215
1810,0.032634300644105
1811,0.011993276835049471
1812,-0.12849294829813118
1813,0.344856172982972
1814,-0.4789924547152751
1815,0.34927560836252525
1816,-0.06953563766390403
1817,-0.13368201531023516
1818,0.173815697249033
1819,-0.04059215155359652
1820,-0.22257070685767744
1821,0.3650708124032853
1822,-0.19693761430793444
1823,-0.046011394081205026
1824,0.104313321386865
1825,-0.05496676277365253
